id,itjuzi_id,name,position,weibo,brief,address,company,school,intustry
1243,625,饶洪,英特尔投资Intel Capital 投资总监,,"饶洪于2007年加入英特尔投资，现担任投资总监。加入英特尔投资之前，饶先生曾是投资和金融服务公司Prime Capital的合伙人， 在创业企业Photo International担任首席财务官，在美国微软公司战略部门担任领导职务。饶先生具有丰富的IT行业经验，曾先后服务于Siebel Systems公司, IBM公司和惠普公司。饶先生的重点投资领域包括软件和清洁能源等。他曾主导对汇能科技有限公司的投资。饶先生目前是芯邦科技、汇能科技董事会观察员。饶洪先生拥有上海交通大学电气工程学士学位和美国芝加哥大学MBA学位。","北京,海淀区","微软 , IBM , HP惠普","上海交通大学 , 芝加哥大学","互联网 , 移动互联网 , 环保能源 , 制造业 , 文化娱乐体育"
1244,626,吴蓉晖,"英特尔投资Intel Capital 投资总监(已离职) , 同渡创投 创始管理合伙人",http://weibo.com/p/1005051891900773,吴蓉晖，同渡创投创始管理合伙人，前英特尔投资中国区总监，在此之前，吴蓉晖女士曾任英特尔（中国）有限公司资金总监，管理英特尔公司在华的所有资金、外汇和证券投资。吴蓉晖女士毕业于清华大学，取得生物医学工程与仪器专业和企业管理的双学位。之后相继获得新加坡国立大学金融硕士和美国南加州大学马歇尔商学院的EMBA 学位。,"上海,徐汇区",英特尔,"清华大学 , 南加州大学 , 新加坡国立大学","互联网 , 移动互联网 , 医疗健康 , 文化娱乐体育 , 硬件"
1245,627,赵慕杰,英特尔投资Intel Capital 投资总监,,赵慕杰(Helen Chiu)，英特尔投资总监。加入英特尔投资之前，赵女士在中国和美国的ABB公司工作12年，并在这期间担任多项管理职务，包括战略投资部总经理、商务拓展及营销、中国区首席代表，以及财务主管和国际项目融资等；赵女士的国际投融资职业生涯始于纽约的美国银行，拥有耶鲁大学工商管理硕士及普林斯顿大学学士学位。,"北京,海淀区","英特尔 , 美国银行","耶鲁大学 , 普林斯顿大学","互联网 , 移动互联网 , 环保能源"
1246,628,关达成,英特尔投资Intel Capital 投资总监,,关达成(Tony Kwan)，英特尔投资总监。在加入英特尔投资之前，关先生曾在通用电气公司的股权投资、并购和风险管理等领域担任管理职务。关先生拥有香港大学电机电子工程学士学位（一级荣誉学位）、香港中文大学MBA学位和香港城市大学心理学研究生文凭。关先生还是英国特许公认会计师公会（ACCA）和香港会计师公会（HKICPA）的成员。,"北京,海淀区",通用电气,"香港大学 , 香港中文大学 , 香港城市大学","互联网 , 移动互联网 , 硬件"
1247,629,卜君全,英特尔投资Intel Capital 投资总监,http://weibo.com/p/1005051997449741,卜君全(Chris Pu)先生现任英特尔投资中国区总监。加入英特尔之前，卜先生共同创建了普讯创投（WK Technology Fund）硅谷办公室，并成功投资了多家企业，包括一个IPO和四个收/并购项目。此前卜先生任惠普亚太区业务经理，负责企业解决方案业务。卜先生拥有沃顿商学院MBA学位，威斯康星大学麦迪逊分校控制工程硕士学位，以及台湾清华大学工程学士学位。,"北京,朝阳区",HP惠普,"宾夕法尼亚大学 , 威斯康辛大学麦迪逊分校 , 台湾清华大学","互联网 , 移动互联网"
1248,630,杨镭,泰山天使 创始合伙人,http://weibo.com/p/1005051738686512,杨镭是中国一位执着的连续创业家。在中国，美国成功创立几家公司后，他于2003年从硅谷回到中国，成为掌上灵通的首席执行官。其后他领导掌上灵通获得了高额盈利和增长，仅用了11个月的时间就在美国纳斯达克成功上市。杨镭一直是位活跃的天使投资人，在创办泰山天使之前，他还创办领航资本并曾在北极光创投任投资合伙人，北极光创投管理高达1.2亿美金的风险投资基金。他曾得到许多荣誉称号，如：“中国十大CEO”、“2005年新经济最有影响力人物”和“2007年最佳天使投资人”。目前杨镭先生也担任专注于海外高科技私募股权投资公司——华山资本的创始合伙人及董事总经理。,"北京,朝阳区","掌上灵通 , 北极光创投",清华大学,"互联网 , 移动互联网"
1249,647,李笑来,BitFund.PE比特基金李笑来 创始人,http://weibo.com/1576218000,李笑来，bitfund.pe创始人，KnewOne联合创始人，此前曾做过新东方学校的老师、创办过美国留学移民公司。,"北京,东城区",新东方,,互联网
1250,648,李瑞杰,深圳中青宝 董事长,http://weibo.com/p/1005051808506954,李瑞杰，深圳中青宝董事长。,"广东,深圳",,南开大学,"互联网 , 移动互联网"
1251,665,王雪红,宏达电HTC 董事长,,王雪红，现任台湾威盛董事长、宏达国际董事长、建达国际董事长、全达国际董事长，及香港TVB非执行董事与月诺多家企业董事。1981年毕业于加州伯克利大学经济硕士；1982年进入大众计算机PC事业部，任大众电脑PC事业部总经理；1988年创立威盛电子；1997年创立HTC。,"台湾,台北市",,加州大学伯克利分校,"互联网 , 移动互联网 , 制造业 , 硬件"
1252,666,江博,思伟投资/迪斯尼 创始及执行合伙人,,"江博先生是思伟投资的创始及执行合伙人。他具有二十多年媒体、娱乐和技术行业的风险投资、购并、业务开发和战略规划经验, 并在2000年创立了思伟投资。","国外,",,哈佛大学,"互联网 , 移动互联网 , 教育 , 文化娱乐体育 , 硬件"
1253,683,张瑞琪,联想之星 投资副总裁,,张瑞琪，联想之星投资副总裁。2012年加入联想，主要从事先进制造领域的天使投资，关注节能环保、新材料以及自动化等产业升级主题。加入联想前，曾就职于施耐德电气，历经工业化制造、全球项目管理、企业战略并购整合等多个工作。北大国际MBA（BiMBA）、清华大学电气工程学硕士、学士。,"北京,海淀区",施耐德,"清华大学 , 北京大学","环保能源 , 制造业"
1254,684,李明,联想之星 投资经理,http://weibo.com/p/1005051640187400,李明，联想之星投资经理。2012年加入联想之星，专注于互联网和移动互联网等领域的投资。多年互联网行业从业经验，对互联网技术有深入的理解，曾就职于百度、无限讯奇等公司从事技术研发工作，并曾参与创立一家移动互联网公司。东北大学计算机系工学学士。,"北京,海淀区",百度,东北大学,"互联网 , 移动互联网 , 文化娱乐体育 , 硬件"
1255,702,蒋晓冬,NEA恩颐投资 中国区董事总经理,http://weibo.com/p/1005051870505245,蒋晓冬，NEA全球合伙人、中国区董事总经理。蒋晓冬2005年加入NEA，创建北京和上海团队，并负责NEA在快速成长的中国市场的投资。蒋先生投资领域广泛，先进制造、大众消费和医疗健康产业的成长资本投资是他目前关注的方向。,"上海,静安区",,"南京大学 , 美国伊利诺斯大学","互联网 , 移动互联网 , 医疗健康 , 制造业 , 本地生活 , 硬件 , 电子商务"
1256,703,程富,墨池山创投 合伙人,,程富，墨池山创投执行事务合伙人。,"北京,朝阳区",,,"互联网 , 移动互联网 , 文化娱乐体育 , 硬件"
1257,720,王煜全,海银资本 合伙人,http://weibo.com/p/1005051634074550,王煜全，海银资本创始合伙人，Frost & Sullivan首席顾问。,"北京,海淀区",,,"互联网 , 移动互联网 , 文化娱乐体育"
1258,721,张志勇,"海银资本 合伙人 , 五岳资本 创始合伙人",http://weibo.com/p/1005051710997725,张志勇，海银资本 合伙人。,"北京,朝阳区",,,"互联网 , 移动互联网 , 文化娱乐体育"
1259,736,潘正峰,ClearVue锴明投资 投资经理,,潘正峰，ClearVue投资经理。潘正峰在美国Catterton Partners和软银赛富香港有两年多的投资从业经验。在Catterton工作期间，他参与了多个投资项目，其中包括Noodles & Co.的杠杆收购项目。同时他在餐饮行业有丰富的经验，其中包括在香港创立了米其林星级酒店Island Tang Restaurant。纽约大学学士学位。,"上海,浦东新区",,纽约大学,"互联网 , 移动互联网 , 本地生活 , 电子商务"
1260,737,乐贝诺,森合投资/crehol 董事总经理,,乐贝诺，穆里耶家族的成员之一，拥有超过20年的公司运营经验。,"上海,浦东新区",,"伦敦大学 , 兰斯高等商学院","互联网 , 医疗健康 , 环保能源 , 电子商务"
1261,738,李基培,兰馨亚洲 董事总经理,,"李基培，兰馨亚洲董事总经理。李基培先生曾在香港和洛杉矶担任麦肯锡公司咨询顾问。1997年到2000年，李先生加盟兰馨亚洲，在中国和北亚地区作了大量投资。后来，李先生供职于凯雷集团香港公司任执行董事，管理凯雷集团在亚洲地区技术领域投资事务。二〇〇三年李先生重返兰馨， 领导了兰馨亚洲在携程旅游网及易趣网的第一轮投资。李先生现在还担任纳斯达克上市公司－携程旅游网的副主席和董事。

李基培先生以最高荣誉称号（summa cum laude）毕业于加州大学柏克利分校，在麻省理工学院获得科学硕士学位，并在斯坦福大学获得工商管理硕士学位。","北京,朝阳区","麦肯锡 , 凯雷投资","斯坦福大学 , 加州大学伯克利分校 , 麻省理工学院MIT","互联网 , 本地生活 , 金融 , 电子商务"
1262,739,郭德宏,兰馨亚洲 董事总经理,,"郭德宏，兰馨亚洲董事总经理。郭德宏先生原任职于美国摩托罗拉公司的高级开发工程师，后来曾在香港及纽约的所罗门兄弟公司 担任高级证券分析师。在此之后郭先生任凯雷集团 香港公司的副总裁，负责在大中华地区的增长型企业的投资项目。后郭先生转至瑞士联合银行资本投资公司任大中华地区主管及公司电信，媒体和科技部主管，负责建立和管理大中华地区的投资团队，并负责寻找和发现投资项目，对项目进行投资评估调查，以及管理投资项目等。

郭先生出生在中国，在威斯康星大学获电子工程学士学位，在南加州大学获得计算机科学硕士学位，并在芝加哥大学获工商管理硕士学位。","北京,朝阳区","摩托罗拉 , 凯雷投资 , UBS瑞银","南加州大学 , 芝加哥大学 , 威斯康星大学","互联网 , 移动互联网 , 本地生活 , 电子商务"
1263,756,张朝阳,搜狐/畅游 创始人,,张朝阳，搜狐创始人及CEO。1986年毕业于清华大学物理系；1993年在美国麻省理工学院(MIT)获得了博士学位，并继续在MIT从事博士后研究；1994年任MIT亚太地区(中国)联络负责人；1995年底回国任美国ISI公司驻中国首席代表；1996年在MIT媒体实验室主任尼葛洛庞帝教授和MIT斯隆商学院爱德华·罗伯特教授的风险投资支持下创建了爱特信公司，成为中国第一家以风险投资资金建立的互联网公司；1998年2月25日，爱特信正式推出“搜狐”产品，并将公司名称更名为“搜狐”。,"北京,海淀区",搜狐,"清华大学 , 麻省理工学院MIT","互联网 , 移动互联网 , 文化娱乐体育"
